STATION,STATION_NAME,DATE,HPCP,ONGOING_FLOOD
COOP:135315,MCGREGOR IA US,20031103 11:00,0.2,0
COOP:135315,MCGREGOR IA US,20031103 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20031103 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20031103 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20031103 18:00,0.3,0
COOP:135315,MCGREGOR IA US,20031103 20:00,0.2,0
COOP:135315,MCGREGOR IA US,20031103 21:00,0.2,0
COOP:135315,MCGREGOR IA US,20031103 22:00,0.4,0
COOP:135315,MCGREGOR IA US,20031103 23:00,0.3,0
COOP:135315,MCGREGOR IA US,20031104 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20031104 01:00,0.2,0
COOP:135315,MCGREGOR IA US,20031104 03:00,0.2,0
COOP:135315,MCGREGOR IA US,20031104 04:00,0.3,0
COOP:135315,MCGREGOR IA US,20031104 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20031104 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20031115 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20031118 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20031118 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20031118 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20031118 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20031123 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20031123 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20031123 05:00,0.2,0
COOP:135315,MCGREGOR IA US,20031123 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20031123 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20031201 01:00,0,0
COOP:135315,MCGREGOR IA US,20031204 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20031205 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20031205 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20031209 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20031209 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20031210 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20031210 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20031213 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20031218 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20040101 01:00,0,0
COOP:135315,MCGREGOR IA US,20040105 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20040117 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20040117 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20040126 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20040129 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20040201 01:00,0,0
COOP:135315,MCGREGOR IA US,20040202 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20040202 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20040202 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20040203 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20040204 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20040205 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20040205 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20040205 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20040206 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20040207 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20040220 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20040220 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20040220 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20040220 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20040220 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20040220 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20040229 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20040301 01:00,0,0
COOP:135315,MCGREGOR IA US,20040301 16:00,0.2,0
COOP:135315,MCGREGOR IA US,20040303 18:00,0.2,0
COOP:135315,MCGREGOR IA US,20040304 20:00,0.2,0
COOP:135315,MCGREGOR IA US,20040304 22:00,0.2,0
COOP:135315,MCGREGOR IA US,20040305 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20040305 02:00,0.2,0
COOP:135315,MCGREGOR IA US,20040305 04:00,0.2,0
COOP:135315,MCGREGOR IA US,20040305 06:00,0.2,0
COOP:135315,MCGREGOR IA US,20040305 08:00,0.2,0
COOP:135315,MCGREGOR IA US,20040310 18:00,0.2,0
COOP:135315,MCGREGOR IA US,20040313 21:00,0.2,0
COOP:135315,MCGREGOR IA US,20040317 02:00,0.2,0
COOP:135315,MCGREGOR IA US,20040318 08:00,0.2,0
COOP:135315,MCGREGOR IA US,20040324 02:00,0.2,0
COOP:135315,MCGREGOR IA US,20040324 04:00,0.2,0
COOP:135315,MCGREGOR IA US,20040325 19:00,0.6,0
COOP:135315,MCGREGOR IA US,20040325 20:00,0.6,0
COOP:135315,MCGREGOR IA US,20040325 21:00,0.4,0
COOP:135315,MCGREGOR IA US,20040325 22:00,0.2,0
COOP:135315,MCGREGOR IA US,20040326 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20040326 01:00,0.2,0
COOP:135315,MCGREGOR IA US,20040327 23:00,0.2,0
COOP:135315,MCGREGOR IA US,20040401 01:00,0,0
COOP:135315,MCGREGOR IA US,20040416 11:00,999.99,0
COOP:135315,MCGREGOR IA US,20040416 12:00,999.99,0
COOP:135315,MCGREGOR IA US,20040416 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20040417 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20040419 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20040419 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20040420 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20040420 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20040420 14:00,0.2,0
COOP:135315,MCGREGOR IA US,20040420 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20040420 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20040425 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20040425 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20040430 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20040430 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20040501 01:00,0,0
COOP:135315,MCGREGOR IA US,20040507 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20040507 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20040508 05:00,0.2,0
COOP:135315,MCGREGOR IA US,20040508 07:00,0.2,0
COOP:135315,MCGREGOR IA US,20040508 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20040510 04:00,0.7,0
COOP:135315,MCGREGOR IA US,20040510 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20040510 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20040513 09:00,0.5,0
COOP:135315,MCGREGOR IA US,20040513 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20040517 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20040517 18:00,0.9,0
COOP:135315,MCGREGOR IA US,20040517 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20040517 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20040518 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20040521 06:00,0.5,0
COOP:135315,MCGREGOR IA US,20040521 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20040521 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20040521 16:00,0.2,0
COOP:135315,MCGREGOR IA US,20040521 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20040521 21:00,1,0
COOP:135315,MCGREGOR IA US,20040521 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20040521 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20040522 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20040522 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20040522 02:00,0.6,0
COOP:135315,MCGREGOR IA US,20040522 03:00,0.2,0
COOP:135315,MCGREGOR IA US,20040522 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20040522 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20040522 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20040522 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20040523 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20040523 01:00,1.2,0
COOP:135315,MCGREGOR IA US,20040523 02:00,0.9,0
COOP:135315,MCGREGOR IA US,20040523 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20040523 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20040524 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20040524 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20040529 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20040529 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20040529 08:00,0.4,0
COOP:135315,MCGREGOR IA US,20040529 09:00,0.3,0
COOP:135315,MCGREGOR IA US,20040529 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20040529 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20040530 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20040530 07:00,0.2,0
COOP:135315,MCGREGOR IA US,20040530 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20040530 16:00,0.3,0
COOP:135315,MCGREGOR IA US,20040530 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20040531 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20040601 01:00,0,0
COOP:135315,MCGREGOR IA US,20040605 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20040609 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20040609 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20040610 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20040610 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20040610 16:00,0.3,0
COOP:135315,MCGREGOR IA US,20040610 17:00,0.2,0
COOP:135315,MCGREGOR IA US,20040610 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20040610 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20040610 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20040610 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20040611 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20040611 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20040611 22:00,0.4,0
COOP:135315,MCGREGOR IA US,20040612 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20040612 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20040612 20:00,0.2,0
COOP:135315,MCGREGOR IA US,20040613 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20040615 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20040616 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20040616 18:00,0.9,0
COOP:135315,MCGREGOR IA US,20040616 19:00,0.2,0
COOP:135315,MCGREGOR IA US,20040616 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20040621 09:00,0.6,0
COOP:135315,MCGREGOR IA US,20040621 10:00,0.2,0
COOP:135315,MCGREGOR IA US,20040624 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20040624 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20040624 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20040624 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20040701 01:00,0,0
COOP:135315,MCGREGOR IA US,20040703 15:00,0.3,0
COOP:135315,MCGREGOR IA US,20040703 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20040705 21:00,0.4,0
COOP:135315,MCGREGOR IA US,20040705 22:00,0.2,0
COOP:135315,MCGREGOR IA US,20040705 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20040706 17:00,0.2,0
COOP:135315,MCGREGOR IA US,20040709 10:00,0.4,0
COOP:135315,MCGREGOR IA US,20040711 11:00,0.2,0
COOP:135315,MCGREGOR IA US,20040711 12:00,0.4,0
COOP:135315,MCGREGOR IA US,20040715 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20040716 09:00,0.3,0
COOP:135315,MCGREGOR IA US,20040716 10:00,0.6,0
COOP:135315,MCGREGOR IA US,20040717 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20040717 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20040721 05:00,0.3,0
COOP:135315,MCGREGOR IA US,20040721 06:00,0.7,0
COOP:135315,MCGREGOR IA US,20040721 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20040721 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20040721 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20040729 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20040729 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20040801 01:00,0,0
COOP:135315,MCGREGOR IA US,20040802 08:00,0.6,0
COOP:135315,MCGREGOR IA US,20040802 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20040803 17:00,0.6,0
COOP:135315,MCGREGOR IA US,20040803 18:00,0.3,0
COOP:135315,MCGREGOR IA US,20040804 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20040807 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20040808 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20040808 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20040816 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20040818 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20040818 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20040821 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20040822 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20040824 13:00,0.6,0
COOP:135315,MCGREGOR IA US,20040824 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20040826 22:00,0.7,0
COOP:135315,MCGREGOR IA US,20040827 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20040828 02:00,0.4,0
COOP:135315,MCGREGOR IA US,20040828 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20040828 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20040901 01:00,0,0
COOP:135315,MCGREGOR IA US,20040901 10:00,999.99,0
COOP:135315,MCGREGOR IA US,20040901 12:00,999.99,0
COOP:135315,MCGREGOR IA US,20040923 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20040923 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20041001 01:00,0,0
COOP:135315,MCGREGOR IA US,20041001 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20041001 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20041001 17:00,0.2,0
COOP:135315,MCGREGOR IA US,20041001 18:00,0.3,0
COOP:135315,MCGREGOR IA US,20041001 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20041008 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20041015 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20041022 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20041023 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20041026 12:00,0.2,0
COOP:135315,MCGREGOR IA US,20041026 13:00,0.3,0
COOP:135315,MCGREGOR IA US,20041026 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20041026 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20041026 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20041028 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20041029 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20041029 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20041029 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20041101 01:00,0,0
COOP:135315,MCGREGOR IA US,20041101 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20041101 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20041101 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20041102 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20041102 10:00,999.99,0
COOP:135315,MCGREGOR IA US,20041102 12:00,999.99,0
COOP:135315,MCGREGOR IA US,20041110 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20041113 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20041118 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20041118 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20041119 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20041119 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20041119 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20041120 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20041127 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20041127 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20041127 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20041127 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20041127 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20041201 01:00,0,0
COOP:135315,MCGREGOR IA US,20041205 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20041205 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20041206 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20041206 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20041207 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20041207 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20041207 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20041209 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20041210 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20041220 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20041230 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20050101 01:00,0,0
COOP:135315,MCGREGOR IA US,20050101 02:00,0.2,0
COOP:135315,MCGREGOR IA US,20050101 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20050101 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20050101 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20050101 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20050102 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20050102 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20050104 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20050105 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20050105 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20050105 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20050106 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20050106 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20050106 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20050112 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20050121 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20050121 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20050121 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20050121 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20050121 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20050122 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20050122 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20050126 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20050201 01:00,0,0
COOP:135315,MCGREGOR IA US,20050206 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20050206 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20050207 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20050207 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20050209 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20050209 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20050213 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20050213 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20050213 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20050213 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20050214 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20050214 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20050220 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20050220 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20050227 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20050301 01:00,0,0
COOP:135315,MCGREGOR IA US,20050306 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20050307 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20050310 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20050310 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20050317 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20050318 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20050319 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20050330 14:00,0.2,0
COOP:135315,MCGREGOR IA US,20050330 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20050331 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20050401 01:00,0,0
COOP:135315,MCGREGOR IA US,20050405 07:00,999.99,0
COOP:135315,MCGREGOR IA US,20050405 08:00,999.99,0
COOP:135315,MCGREGOR IA US,20050411 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20050411 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20050411 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20050412 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20050412 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20050412 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20050412 08:00,0.2,0
COOP:135315,MCGREGOR IA US,20050413 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20050416 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20050416 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20050416 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20050419 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20050425 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20050501 01:00,0,0
COOP:135315,MCGREGOR IA US,20050504 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20050506 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20050507 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20050507 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20050511 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20050511 04:00,0.3,0
COOP:135315,MCGREGOR IA US,20050511 05:00,0.3,0
COOP:135315,MCGREGOR IA US,20050512 12:00,0.2,0
COOP:135315,MCGREGOR IA US,20050512 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20050512 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20050512 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20050517 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20050518 19:00,0.2,0
COOP:135315,MCGREGOR IA US,20050518 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20050521 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20050529 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20050601 01:00,0,0
COOP:135315,MCGREGOR IA US,20050604 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20050604 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20050604 23:00,0.2,0
COOP:135315,MCGREGOR IA US,20050605 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20050605 01:00,0.2,0
COOP:135315,MCGREGOR IA US,20050605 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20050611 18:00,0.2,0
COOP:135315,MCGREGOR IA US,20050612 20:00,0.2,0
COOP:135315,MCGREGOR IA US,20050613 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20050613 22:00,0.3,0
COOP:135315,MCGREGOR IA US,20050613 23:00,0.5,0
COOP:135315,MCGREGOR IA US,20050614 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20050624 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20050624 18:00,0.4,0
COOP:135315,MCGREGOR IA US,20050624 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20050625 01:00,0.2,0
COOP:135315,MCGREGOR IA US,20050625 02:00,0.2,0
COOP:135315,MCGREGOR IA US,20050625 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20050625 04:00,0.2,0
COOP:135315,MCGREGOR IA US,20050625 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20050626 02:00,0.2,0
COOP:135315,MCGREGOR IA US,20050626 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20050626 04:00,0.3,0
COOP:135315,MCGREGOR IA US,20050626 05:00,0.4,0
COOP:135315,MCGREGOR IA US,20050626 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20050626 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20050626 08:00,0.2,0
COOP:135315,MCGREGOR IA US,20050626 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20050626 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20050629 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20050629 23:00,0.9,0
COOP:135315,MCGREGOR IA US,20050701 01:00,0,0
COOP:135315,MCGREGOR IA US,20050703 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20050719 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20050720 08:00,0.4,0
COOP:135315,MCGREGOR IA US,20050720 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20050720 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20050721 07:00,0.8,0
COOP:135315,MCGREGOR IA US,20050721 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20050721 09:00,0.2,0
COOP:135315,MCGREGOR IA US,20050721 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20050723 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20050723 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20050723 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20050723 09:00,0.3,0
COOP:135315,MCGREGOR IA US,20050725 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20050725 21:00,0.3,0
COOP:135315,MCGREGOR IA US,20050725 22:00,0.2,0
COOP:135315,MCGREGOR IA US,20050725 23:00,0.2,0
COOP:135315,MCGREGOR IA US,20050726 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20050801 01:00,0,0
COOP:135315,MCGREGOR IA US,20050803 20:00,0.8,0
COOP:135315,MCGREGOR IA US,20050803 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20050805 07:00,999.99,0
COOP:135315,MCGREGOR IA US,20050805 13:00,999.99,0
COOP:135315,MCGREGOR IA US,20050809 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20050809 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20050810 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20050811 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20050811 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20050811 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20050811 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20050811 21:00,1.1,0
COOP:135315,MCGREGOR IA US,20050818 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20050818 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20050818 04:00,0.5,0
COOP:135315,MCGREGOR IA US,20050818 05:00,1.3,0
COOP:135315,MCGREGOR IA US,20050818 06:00,0.6,0
COOP:135315,MCGREGOR IA US,20050818 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20050818 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20050901 01:00,0,0
COOP:135315,MCGREGOR IA US,20050901 03:00,999.99,0
COOP:135315,MCGREGOR IA US,20050901 08:00,999.99,0
COOP:135315,MCGREGOR IA US,20050903 22:00,0.1,0
